0.0 1.0 0.0 0.0 0.0
0.040160642570281124 0.9991951873850092 -0.040001573709768014 0.004029267605405219 0.20052556568059987
0.08032128514056225 0.996799342780902 -0.0790832040096212 0.016086357796113285 0.39954915659076434
0.12048192771084337 0.9928673925005166 -0.11635221072769847 0.03608260763507327 0.5956626494325319
0.1606425702811245 0.9874897237868889 -0.15093718101926953 0.06387326337180331 0.7874829029174475
0.20080321285140562 0.9807911099974611 -0.18199837850656292 0.09925873815927191 0.9736638776179197
0.24096385542168675 0.9729292593332985 -0.20873717264155578 0.14198631133278544 1.1529076455420217
0.28112449799196787 0.9640929691242329 -0.230405480735055 0.1917522889937104 1.3239754605496055
0.321285140562249 0.9544999015960797 -0.2463145171464187 0.24820460975691475 1.485698082348769
0.3614457831325301 0.9443940735444691 -0.25584303877762354 0.31094578914526266 1.6369855699652274
0.40160642570281124 0.9340430264285365 -0.2584448843837241 0.379536246128255 1.776836330195969
0.44176706827309237 0.9237344772566106 -0.2536554554942058 0.45349824826642754 1.9043450488161913
0.4819277108433735 0.9137731630056262 -0.24109781330108465 0.5323196471514673 2.018710214038147
0.5220883534136547 0.9044770725598466 -0.2204875566539792 0.6154583446886097 2.1192403521133816
0.5622489959839357 0.8961737021072166 -0.19163691469444705 0.7023467562316064 2.20535942970334
0.6024096385542169 0.8891961063224538 -0.15445770973836076 0.7923965454143389 2.2766110560714723
0.642570281124498 0.8838788387037567 -0.10896340435795247 0.8850035123161843 2.3326617131071816
0.6827309236947792 0.8805538504458422 -0.05527001130843621 0.9795525693972873 2.37330277304168
0.7228915662650602 0.8795463823876475 0.006404014222778505 1.075422767699216 2.3984514284525673
0.7630522088353414 0.8811708397580075 0.07573893754561171 1.171992381751079 2.408150494922606
0.8032128514056225 0.8857268239572288 0.15231601510615583 1.2686438703217373 2.4025670169591073
0.8433734939759037 0.8934951633193804 0.23562074145899836 1.3647688781738494 2.3819898285836794
0.8835341365461847 0.9047341731469651 0.32504715165998765 1.4597730349337301 2.346825965562738
0.9236947791164659 0.9196760891163056 0.41990306217248075 1.553080606281683 2.297596053935517
0.963855421686747 0.9385237054701102 0.5194162763145372 1.644138972763102 2.2349286504254726
1.0040160642570282 0.9614473259805602 0.6227415812973325 1.7324228014078218 2.1595536926484047
1.0441767068273093 0.9885819160034998 0.728968848618147 1.817438076402129 2.0722947660810807
1.0843373493975903 1.020024947055444 0.8371304867189744 1.8987252688853382 1.974061889277706
1.1244979919678715 1.0558337632076522 0.9462123474386342 1.9758633801934793 1.8658408459586413
1.1646586345381527 1.0960242897545245 1.0551623559923788 2.048472240661938 1.7486845777270446
1.2048192771084338 1.1405696436289963 1.1629008124292293 2.1162150935300614 1.6237028805056535
1.2449799196787148 1.1893991611293342 1.2683310618078345 2.1788007608488056 1.4920516384332687
1.285140562248996 1.2423980220689081 1.3703503088252105 2.235985183304158 1.3549217910227087
1.3253012048192772 1.2994071637480717 1.4678605314809268 2.2875726604408593 1.2135281331436172
1.3654618473895583 1.360223696083956 1.5597794775407954 2.3334165778318354 1.0690979302437993
1.4056224899598393 1.4246017434883054 1.645051594414172 2.3734196904996883 0.9228595130915712
1.4457831325301205 1.4922537938322304 1.722658772435039 2.407533875406917 0.7760309528199346
1.4859437751004017 1.562852366081497 1.7916308041337918 2.4357595441730027 0.6298089563214273
1.5261044176706828 1.6360321304790815 1.8510554976162634 2.4581445751018456 0.48535801344830015
1.5662650602409638 1.7113924464096912 1.900088294580576 2.4747827949430405 0.34379995250957873
1.606425702811245 1.7885002916177681 1.9379612439942877 2.4858120314730545 0.20620405615198267
1.6465863453815262 1.8668934720194017 1.9639914034171198 2.491411853407524 0.07357768660389759
1.6867469879518073 1.9460841875894166 1.9775884852405399 2.4918009121886433 -0.053142414624475914
